"","DisplayString","age","Female","Male","ISO_Code"
"1725","France",25,0.000227,0.000624,"FRA"
"1726","France",26,0.000229,0.000639,"FRA"
"1727","France",27,0.000237,0.000656,"FRA"
"1728","France",28,0.000249,0.000673,"FRA"
"1729","France",29,0.000267,0.000692,"FRA"
"1730","France",30,0.00029,0.000713,"FRA"
"1731","France",31,0.000315,0.000741,"FRA"
"1732","France",32,0.000341,0.000777,"FRA"
"1733","France",33,0.000369,0.00082,"FRA"
"1734","France",34,0.000399,0.000871,"FRA"
"1735","France",35,0.00043,0.00093,"FRA"
"1736","France",36,0.000464,0.000998,"FRA"
"1737","France",37,0.000501,0.001073756,"FRA"
"1738","France",38,0.000542,0.001157991,"FRA"
"1739","France",39,0.000585,0.001250699,"FRA"
"1740","France",40,0.000634,0.001354033,"FRA"
"1741","France",41,0.000701,0.001476456,"FRA"
"1742","France",42,0.00079,0.001620209,"FRA"
"1743","France",43,9e-04,0.001785477,"FRA"
"1744","France",44,0.001030751,0.001972478,"FRA"
"1745","France",45,0.001178909,0.002180515,"FRA"
"1746","France",46,0.001326008,0.002406065,"FRA"
"1747","France",47,0.00146756,0.002648469,"FRA"
"1748","France",48,0.001603595,0.002908056,"FRA"
"1749","France",49,0.001734136,0.003185198,"FRA"
"1750","France",50,0.001864723,0.003487152,"FRA"
"1751","France",51,0.002017541,0.003841918,"FRA"
"1752","France",52,0.002198369,0.004257467,"FRA"
"1753","France",53,0.002407525,0.004735208,"FRA"
"1754","France",54,0.00264538,0.005276825,"FRA"
"1755","France",55,0.002907293,0.005876771,"FRA"
"1756","France",56,0.003173329,0.006506829,"FRA"
"1757","France",57,0.003438629,0.007161121,"FRA"
"1758","France",58,0.00370338,0.00784141,"FRA"
"1759","France",59,0.003967768,0.008549637,"FRA"
"1760","France",60,0.004235261,0.009282751,"FRA"
"1761","France",61,0.004519278,0.010021931,"FRA"
"1762","France",62,0.004823625,0.010763396,"FRA"
"1763","France",63,0.005148912,0.011508482,"FRA"
"1764","France",64,0.005495819,0.012258537,"FRA"
"1765","France",65,0.005873589,0.013030182,"FRA"
"1766","France",66,0.006317399,0.013887437,"FRA"
"1767","France",67,0.006837902,0.014851914,"FRA"
"1768","France",68,0.007437735,0.015931456,"FRA"
"1769","France",69,0.008119995,0.017135235,"FRA"
"1770","France",70,0.008879102,0.018458426,"FRA"
"1771","France",71,0.009681747,0.019848942,"FRA"
"1772","France",72,0.010521671,0.021298879,"FRA"
"1773","France",73,0.011402096,0.022816734,"FRA"
"1774","France",74,0.01232638,0.024410786,"FRA"
"1775","France",75,0.013353548,0.026154058,"FRA"
"1776","France",76,0.014714576,0.028325318,"FRA"
"1777","France",77,0.01648842,0.031043585,"FRA"
"1778","France",78,0.018707159,0.03438445,"FRA"
"1779","France",79,0.021412241,0.038445797,"FRA"
"1780","France",80,0.024657237,0.043309727,"FRA"
"1781","France",81,0.028510956,0.048944257,"FRA"
"1782","France",82,0.033067219,0.055480888,"FRA"
"1783","France",83,0.038452677,0.063157546,"FRA"
"1784","France",84,0.04483946,0.072305799,"FRA"
"1785","France",85,0.052352325,0.083111846,"FRA"
"1786","France",86,0.060823334,0.094910065,"FRA"
"1787","France",87,0.07043919,0.107705893,"FRA"
"1788","France",88,0.08160028,0.121798589,"FRA"
"1789","France",89,0.094882361,0.137547921,"FRA"
"1790","France",90,0.11063872,0.155293922,"FRA"
"1791","France",91,0.127668745,0.175030691,"FRA"
"1792","France",92,0.145690687,0.196675177,"FRA"
"1793","France",93,0.164597955,0.219555925,"FRA"
"1794","France",94,0.183734716,0.241267192,"FRA"
"1795","France",95,0.20242649,0.258114739,"FRA"
"1796","France",96,0.22343381,0.274074383,"FRA"
"1797","France",97,0.248064383,0.290956084,"FRA"
"1798","France",98,0.276448426,0.309596186,"FRA"
"1799","France",99,0.307198995,0.33347078,"FRA"
"1800","France",100,0.341107571,0.381006074,"FRA"
"1801","United Kingdom",1,0.000268,0.000281,"GBR"
"1802","United Kingdom",2,0.000151,0.000177,"GBR"
"1803","United Kingdom",3,0.000116,0.000144,"GBR"
"1804","United Kingdom",4,9.94e-05,0.000123,"GBR"
"1805","United Kingdom",5,7.38e-05,8.87e-05,"GBR"
"1806","United Kingdom",6,6.62e-05,8.2e-05,"GBR"
"1807","United Kingdom",7,5.69e-05,7.98e-05,"GBR"
"1808","United Kingdom",8,5.32e-05,7.61e-05,"GBR"
"1809","United Kingdom",9,4.87e-05,7.28e-05,"GBR"
"1810","United Kingdom",10,6.67e-05,7.52e-05,"GBR"
"1811","United Kingdom",11,6.64e-05,7.75e-05,"GBR"
"1812","United Kingdom",12,7.16e-05,8.74e-05,"GBR"
"1813","United Kingdom",13,7.98e-05,0.000104,"GBR"
"1814","United Kingdom",14,9.94e-05,0.00014,"GBR"
"1815","United Kingdom",15,0.000128555,0.000205,"GBR"
"1816","United Kingdom",16,0.000145,0.00025,"GBR"
"1817","United Kingdom",17,0.000161,0.000298,"GBR"
"1818","United Kingdom",18,0.000176,0.000348,"GBR"
"1819","United Kingdom",19,0.00019,0.000399,"GBR"
"1820","United Kingdom",20,0.000203,0.000451,"GBR"
"1821","United Kingdom",21,0.000214,0.000494,"GBR"
"1822","United Kingdom",22,0.000223,0.000528,"GBR"
"1823","United Kingdom",23,0.00023,0.000552,"GBR"
"1824","United Kingdom",24,0.000236,0.000566,"GBR"
"1825","United Kingdom",25,0.000241,0.000574,"GBR"
"1826","United Kingdom",26,0.000252,0.000587,"GBR"
"1827","United Kingdom",27,0.000271,0.000609,"GBR"
"1828","United Kingdom",28,0.000298,0.00064,"GBR"
"1829","United Kingdom",29,0.000333,0.000682,"GBR"
"1830","United Kingdom",30,0.000374,0.000732,"GBR"
"1831","United Kingdom",31,0.000415,0.000779,"GBR"
"1832","United Kingdom",32,0.000454,0.000823,"GBR"
"1833","United Kingdom",33,0.00049,0.000865,"GBR"
"1834","United Kingdom",34,0.000525,0.000904,"GBR"
"1835","United Kingdom",35,0.000561,0.000946,"GBR"
"1836","United Kingdom",36,0.000604,0.001007611,"GBR"
"1837","United Kingdom",37,0.000658,0.00109304,"GBR"
"1838","United Kingdom",38,0.000723,0.001202496,"GBR"
"1839","United Kingdom",39,0.000799,0.001336472,"GBR"
"1840","United Kingdom",40,0.000885,0.001491193,"GBR"
"1841","United Kingdom",41,0.000977,0.001646695,"GBR"
"1842","United Kingdom",42,0.001073682,0.001796091,"GBR"
"1843","United Kingdom",43,0.001173424,0.001938804,"GBR"
"1844","United Kingdom",44,0.00127768,0.002076778,"GBR"
"1845","United Kingdom",45,0.001388652,0.002215776,"GBR"
"1846","United Kingdom",46,0.001510881,0.00236924,"GBR"
"1847","United Kingdom",47,0.00164457,0.002538551,"GBR"
"1848","United Kingdom",48,0.001791966,0.002727974,"GBR"
"1849","United Kingdom",49,0.001952763,0.00293725,"GBR"
"1850","United Kingdom",50,0.002127664,0.003166033,"GBR"
"1851","United Kingdom",51,0.002325502,0.003425712,"GBR"
"1852","United Kingdom",52,0.002550447,0.003722379,"GBR"
"1853","United Kingdom",53,0.002802553,0.004055111,"GBR"
"1854","United Kingdom",54,0.003081678,0.004424874,"GBR"
"1855","United Kingdom",55,0.003388288,0.004836809,"GBR"
"1856","United Kingdom",56,0.003721852,0.005308377,"GBR"
"1857","United Kingdom",57,0.004082519,0.005843973,"GBR"
"1858","United Kingdom",58,0.004470903,0.006445551,"GBR"
"1859","United Kingdom",59,0.00488806,0.007114131,"GBR"
"1860","United Kingdom",60,0.005334313,0.007846248,"GBR"
"1861","United Kingdom",61,0.005814072,0.00862522,"GBR"
"1862","United Kingdom",62,0.006330298,0.009454283,"GBR"
"1863","United Kingdom",63,0.00688442,0.010333819,"GBR"
"1864","United Kingdom",64,0.007477328,0.011266446,"GBR"
"1865","United Kingdom",65,0.008125517,0.012270696,"GBR"
"1866","United Kingdom",66,0.008887006,0.013409139,"GBR"
"1867","United Kingdom",67,0.009721633,0.014615998,"GBR"
"1868","United Kingdom",68,0.010753376,0.016073467,"GBR"
"1869","United Kingdom",69,0.011925396,0.017704211,"GBR"
"1870","United Kingdom",70,0.013237841,0.019518078,"GBR"
"1871","United Kingdom",71,0.014686309,0.021530022,"GBR"
"1872","United Kingdom",72,0.016309872,0.023765725,"GBR"
"1873","United Kingdom",73,0.018127705,0.026279114,"GBR"
"1874","United Kingdom",74,0.020159794,0.029107518,"GBR"
"1875","United Kingdom",75,0.02243569,0.032286894,"GBR"
"1876","United Kingdom",76,0.025042019,0.03585127,"GBR"
"1877","United Kingdom",77,0.028006006,0.039817718,"GBR"
"1878","United Kingdom",78,0.031389974,0.04428622,"GBR"
"1879","United Kingdom",79,0.03525964,0.04936378,"GBR"
"1880","United Kingdom",80,0.039728159,0.05516852,"GBR"
"1881","United Kingdom",81,0.045006895,0.061804819,"GBR"
"1882","United Kingdom",82,0.051313035,0.06949567,"GBR"
"1883","United Kingdom",83,0.058906489,0.078566724,"GBR"
"1884","United Kingdom",84,0.068145815,0.089472256,"GBR"
"1885","United Kingdom",85,0.079142626,0.10242602,"GBR"
"1886","United Kingdom",86,0.090742268,0.116210185,"GBR"
"1887","United Kingdom",87,0.102682003,0.130402377,"GBR"
"1888","United Kingdom",88,0.114972862,0.14473703,"GBR"
"1889","United Kingdom",89,0.127487171,0.158481075,"GBR"
"1890","United Kingdom",90,0.140192232,0.170953224,"GBR"
"1891","United Kingdom",91,0.154065997,0.184265037,"GBR"
"1892","United Kingdom",92,0.169512648,0.199210562,"GBR"
"1893","United Kingdom",93,0.186507969,0.215698421,"GBR"
"1894","United Kingdom",94,0.204645173,0.233193512,"GBR"
"1895","United Kingdom",95,0.223250948,0.250288096,"GBR"
"1896","United Kingdom",96,0.245023969,0.270524031,"GBR"
"1897","United Kingdom",97,0.270766259,0.293512993,"GBR"
"1898","United Kingdom",98,0.301088377,0.320125049,"GBR"
"1899","United Kingdom",99,0.335721458,0.352582137,"GBR"
"1900","United Kingdom",100,0.359020131,0.385616406,"GBR"
"1901","Georgia",1,0.000598,0.000691,"GEO"
"1902","Georgia",2,0.000324,0.000409,"GEO"
"1903","Georgia",3,0.000243,0.000319,"GEO"
"1904","Georgia",4,0.000203,0.000267,"GEO"
"1905","Georgia",5,0.000231,0.00032,"GEO"
"1906","Georgia",6,0.000202,0.000291,"GEO"
"1907","Georgia",7,0.000175,0.000273,"GEO"
"1908","Georgia",8,0.000161,0.000253,"GEO"
"1909","Georgia",9,0.000146,0.000237,"GEO"
"1910","Georgia",10,0.000134,0.000319,"GEO"
"1911","Georgia",11,0.000133,0.000316,"GEO"
"1912","Georgia",12,0.000143,0.000333,"GEO"
"1913","Georgia",13,0.000157,0.000376,"GEO"
"1914","Georgia",14,0.000189,0.000465,"GEO"
"1915","Georgia",15,0.000268,0.00057,"GEO"
"1916","Georgia",16,0.000302,0.000662,"GEO"
"1917","Georgia",17,0.000335,0.00077,"GEO"
"1918","Georgia",18,0.000368,0.000893,"GEO"
"1919","Georgia",19,0.000399,0.001030802,"GEO"
"1920","Georgia",20,0.000429,0.00117688,"GEO"
"1921","Georgia",21,0.000448,0.001299868,"GEO"
"1922","Georgia",22,0.000455,0.00139194,"GEO"
"1923","Georgia",23,0.000449,0.001452965,"GEO"
"1924","Georgia",24,0.000431,0.001482781,"GEO"
"1925","Georgia",25,0.000407,0.001492484,"GEO"
"1926","Georgia",26,4e-04,0.00152711,"GEO"
"1927","Georgia",27,0.000418,0.001598118,"GEO"
"1928","Georgia",28,0.00046,0.001705744,"GEO"
"1929","Georgia",29,0.000527,0.001850255,"GEO"
"1930","Georgia",30,0.000611,0.00202552,"GEO"
"1931","Georgia",31,0.000691,0.00220605,"GEO"
"1932","Georgia",32,0.00076,0.002385515,"GEO"
"1933","Georgia",33,0.000818,0.002563998,"GEO"
"1934","Georgia",34,0.000865,0.002741579,"GEO"
"1935","Georgia",35,0.000904,0.002924759,"GEO"
"1936","Georgia",36,0.000949,0.003139452,"GEO"
"1937","Georgia",37,0.001001927,0.003392612,"GEO"
"1938","Georgia",38,0.001063946,0.003684898,"GEO"
"1939","Georgia",39,0.0011347,0.004017071,"GEO"
"1940","Georgia",40,0.001216644,0.004392516,"GEO"
"1941","Georgia",41,0.00131948,0.004822331,"GEO"
"1942","Georgia",42,0.001445748,0.005310487,"GEO"
"1943","Georgia",43,0.001595618,0.005858755,"GEO"
"1944","Georgia",44,0.001769289,0.006469219,"GEO"
"1945","Georgia",45,0.001964319,0.007137964,"GEO"
"1946","Georgia",46,0.002170232,0.007842026,"GEO"
"1947","Georgia",47,0.002384542,0.008577239,"GEO"
"1948","Georgia",48,0.002607456,0.009345957,"GEO"
"1949","Georgia",49,0.002839194,0.010150797,"GEO"
"1950","Georgia",50,0.003091952,0.010994211,"GEO"
"1951","Georgia",51,0.003414098,0.011877555,"GEO"
"1952","Georgia",52,0.003818801,0.012803881,"GEO"
"1953","Georgia",53,0.004307641,0.013777113,"GEO"
"1954","Georgia",54,0.004882562,0.014801655,"GEO"
"1955","Georgia",55,0.005524594,0.015885625,"GEO"
"1956","Georgia",56,0.006150247,0.01704769,"GEO"
"1957","Georgia",57,0.006738623,0.018298633,"GEO"
"1958","Georgia",58,0.007289733,0.019647365,"GEO"
"1959","Georgia",59,0.007803353,0.021104222,"GEO"
"1960","Georgia",60,0.00830611,0.022656284,"GEO"
"1961","Georgia",61,0.008907473,0.024213112,"GEO"
"1962","Georgia",62,0.009639145,0.025751838,"GEO"
"1963","Georgia",63,0.010507088,0.027272749,"GEO"
"1964","Georgia",64,0.011518408,0.028775285,"GEO"
"1965","Georgia",65,0.012688089,0.030355337,"GEO"
"1966","Georgia",66,0.0140529,0.032424444,"GEO"
"1967","Georgia",67,0.015633885,0.035152033,"GEO"
"1968","Georgia",68,0.017449196,0.038635892,"GEO"
"1969","Georgia",69,0.019521215,0.043002917,"GEO"
"1970","Georgia",70,0.02191835,0.048214727,"GEO"
"1971","Georgia",71,0.024845068,0.053587014,"GEO"
"1972","Georgia",72,0.028410032,0.058941845,"GEO"
"1973","Georgia",73,0.032705554,0.064276054,"GEO"
"1974","Georgia",74,0.037855576,0.069565769,"GEO"
"1975","Georgia",75,0.043863629,0.074829467,"GEO"
"1976","Georgia",76,0.050240476,0.080300464,"GEO"
"1977","Georgia",77,0.056931129,0.086055529,"GEO"
"1978","Georgia",78,0.064047918,0.092100943,"GEO"
"1979","Georgia",79,0.07172493,0.098425357,"GEO"
"1980","Georgia",80,0.080059005,0.10507558,"GEO"
"1981","Georgia",81,0.088936644,0.11239651,"GEO"
"1982","Georgia",82,0.098397893,0.120592298,"GEO"
"1983","Georgia",83,0.10853959,0.12982608,"GEO"
"1984","Georgia",84,0.119445041,0.140299498,"GEO"
"1985","Georgia",85,0.131204469,0.152214281,"GEO"
"1986","Georgia",86,0.144007785,0.165617197,"GEO"
"1987","Georgia",87,0.157886091,0.180566681,"GEO"
"1988","Georgia",88,0.172635763,0.196976571,"GEO"
"1989","Georgia",89,0.187608458,0.21430546,"GEO"
"1990","Georgia",90,0.202090766,0.231843393,"GEO"
"1991","Georgia",91,0.217870338,0.251373914,"GEO"
"1992","Georgia",92,0.235656105,0.273750946,"GEO"
"1993","Georgia",93,0.255272705,0.29889953,"GEO"
"1994","Georgia",94,0.275709706,0.325538404,"GEO"
"1995","Georgia",95,0.295032081,0.350260813,"GEO"
"1996","Georgia",96,0.313853519,0.370363435,"GEO"
"1997","Georgia",97,0.331947881,0.379464946,"GEO"
"1998","Georgia",98,0.349615965,0.370539151,"GEO"
"1999","Georgia",99,0.373483032,0.357495954,"GEO"
"2000","Georgia",100,0.386925418,0.396905936,"GEO"
"2001","Greece",1,0.000276,0.000282,"GRC"
"2002","Greece",2,0.000156,0.000179,"GRC"
"2003","Greece",3,0.000121,0.000146,"GRC"
"2004","Greece",4,0.000104,0.000125,"GRC"
"2005","Greece",5,0.000106,0.000123,"GRC"
"2006","Greece",6,9.49e-05,0.000113,"GRC"
"2007","Greece",7,8.18e-05,0.000109,"GRC"
"2008","Greece",8,7.62e-05,0.000104,"GRC"
"2009","Greece",9,6.98e-05,9.87e-05,"GRC"
"2010","Greece",10,6.94e-05,7.69e-05,"GRC"
"2011","Greece",11,6.91e-05,7.94e-05,"GRC"
"2012","Greece",12,7.45e-05,8.95e-05,"GRC"
"2013","Greece",13,8.29e-05,0.000106,"GRC"
"2014","Greece",14,0.000103,0.000143,"GRC"
"2015","Greece",15,0.00012,0.000244,"GRC"
"2016","Greece",16,0.000136,0.000296,"GRC"
"2017","Greece",17,0.000154,0.000353,"GRC"
"2018","Greece",18,0.000175,0.000414,"GRC"
"2019","Greece",19,0.000198,0.000479,"GRC"
"2020","Greece",20,0.000221,0.000546,"GRC"
"2021","Greece",21,0.000238,6e-04,"GRC"
"2022","Greece",22,0.000247,0.000639,"GRC"
"2023","Greece",23,0.000246,0.000663,"GRC"
"2024","Greece",24,0.000238,0.000671,"GRC"
"2025","Greece",25,0.000224,0.000668,"GRC"
"2026","Greece",26,0.000219,0.000669,"GRC"
"2027","Greece",27,0.000228,0.000677,"GRC"
"2028","Greece",28,0.000249,0.000693,"GRC"
"2029","Greece",29,0.000284,0.000716,"GRC"
"2030","Greece",30,0.000327,0.000746,"GRC"
"2031","Greece",31,0.000364,0.000781,"GRC"
"2032","Greece",32,0.000391,0.00082,"GRC"
"2033","Greece",33,0.000408,0.000864,"GRC"
"2034","Greece",34,0.000415,0.000912,"GRC"
"2035","Greece",35,0.000416,0.000964,"GRC"
"2036","Greece",36,0.000433,0.001021157,"GRC"
"2037","Greece",37,0.000471,0.001082355,"GRC"
"2038","Greece",38,0.00053,0.001147899,"GRC"
"2039","Greece",39,0.000611,0.001217821,"GRC"
"2040","Greece",40,0.000708,0.001296531,"GRC"
"2041","Greece",41,0.000805,0.001401477,"GRC"
"2042","Greece",42,0.000898,0.001537214,"GRC"
"2043","Greece",43,0.000988,0.001703967,"GRC"
"2044","Greece",44,0.001073339,0.001902003,"GRC"
"2045","Greece",45,0.001159858,0.002132683,"GRC"
"2046","Greece",46,0.001265425,0.0023998,"GRC"
"2047","Greece",47,0.001394821,0.002704909,"GRC"
"2048","Greece",48,0.001548211,0.003048637,"GRC"
"2049","Greece",49,0.001725798,0.003431735,"GRC"
"2050","Greece",50,0.001923911,0.003851965,"GRC"
"2051","Greece",51,0.002126005,0.004296644,"GRC"
"2052","Greece",52,0.002328305,0.004763547,"GRC"
"2053","Greece",53,0.002530929,0.00525366,"GRC"
"2054","Greece",54,0.002733998,0.005768081,"GRC"
"2055","Greece",55,0.002942016,0.006312625,"GRC"
"2056","Greece",56,0.00317102,0.006907125,"GRC"
"2057","Greece",57,0.003425811,0.007558419,"GRC"
"2058","Greece",58,0.003706893,0.008269177,"GRC"
"2059","Greece",59,0.004014844,0.00904249,"GRC"
"2060","Greece",60,0.004354906,0.009876694,"GRC"
"2061","Greece",61,0.004744112,0.010752109,"GRC"
"2062","Greece",62,0.005188358,0.011666867,"GRC"
"2063","Greece",63,0.005689221,0.01262461,"GRC"
"2064","Greece",64,0.006248549,0.013629409,"GRC"
"2065","Greece",65,0.006862876,0.014693214,"GRC"
"2066","Greece",66,0.007510004,0.015851006,"GRC"
"2067","Greece",67,0.008186215,0.017118692,"GRC"
"2068","Greece",68,0.00889355,0.018506472,"GRC"
"2069","Greece",69,0.009634277,0.020026335,"GRC"
"2070","Greece",70,0.010444443,0.021691881,"GRC"
"2071","Greece",71,0.011459904,0.023513756,"GRC"
"2072","Greece",72,0.012726097,0.02551075,"GRC"
"2073","Greece",73,0.014258565,0.02770598,"GRC"
"2074","Greece",74,0.016076688,0.030127158,"GRC"
"2075","Greece",75,0.018243191,0.032828385,"GRC"
"2076","Greece",76,0.020943536,0.035933527,"GRC"
"2077","Greece",77,0.02427441,0.039531425,"GRC"
"2078","Greece",78,0.028315674,0.043711412,"GRC"
"2079","Greece",79,0.033175273,0.048589665,"GRC"
"2080","Greece",80,0.038890881,0.05425366,"GRC"
"2081","Greece",81,0.045184494,0.0606071,"GRC"
"2082","Greece",82,0.052101834,0.067761164,"GRC"
"2083","Greece",83,0.059834069,0.075944596,"GRC"
"2084","Greece",84,0.068635699,0.085472178,"GRC"
"2085","Greece",85,0.078663411,0.096531254,"GRC"
"2086","Greece",86,0.089501481,0.108512378,"GRC"
"2087","Greece",87,0.101198048,0.121325564,"GRC"
"2088","Greece",88,0.114004566,0.135049791,"GRC"
"2089","Greece",89,0.128220992,0.149652492,"GRC"
"2090","Greece",90,0.144127556,0.165146454,"GRC"
"2091","Greece",91,0.161712088,0.182361568,"GRC"
"2092","Greece",92,0.180954293,0.20154544,"GRC"
"2093","Greece",93,0.201479661,0.222263098,"GRC"
"2094","Greece",94,0.221861762,0.242835679,"GRC"
"2095","Greece",95,0.24015924,0.260685075,"GRC"
"2096","Greece",96,0.259848806,0.278829038,"GRC"
"2097","Greece",97,0.282745274,0.298788297,"GRC"
"2098","Greece",98,0.309617864,0.321479758,"GRC"
"2099","Greece",99,0.341433692,0.350061065,"GRC"
"2100","Greece",100,0.359141831,0.384789679,"GRC"
"2101","Croatia",1,0.000239,0.000264,"HRV"
"2102","Croatia",2,0.000136,0.000168,"HRV"
"2103","Croatia",3,0.000105,0.000137,"HRV"
"2104","Croatia",4,9.06e-05,0.000117,"HRV"
"2105","Croatia",5,9.43e-05,0.000136,"HRV"
"2106","Croatia",6,8.44e-05,0.000125,"HRV"
"2107","Croatia",7,7.26e-05,0.00012,"HRV"
"2108","Croatia",8,6.77e-05,0.000114,"HRV"
"2109","Croatia",9,6.19e-05,0.000108,"HRV"
"2110","Croatia",10,4.83e-05,0.000107,"HRV"
"2111","Croatia",11,4.81e-05,0.000109,"HRV"
"2112","Croatia",12,5.22e-05,0.000121,"HRV"
"2113","Croatia",13,5.87e-05,0.000143,"HRV"
"2114","Croatia",14,7.45e-05,0.000189,"HRV"
"2115","Croatia",15,8.53e-05,0.000345,"HRV"
"2116","Croatia",16,9.52e-05,0.000403,"HRV"
"2117","Croatia",17,0.000105,0.000455,"HRV"
"2118","Croatia",18,0.000116,0.000502,"HRV"
"2119","Croatia",19,0.000126,0.000544,"HRV"
"2120","Croatia",20,0.000136,0.00058,"HRV"
"2121","Croatia",21,0.000147,0.000606,"HRV"
"2122","Croatia",22,0.000158,0.000621,"HRV"
"2123","Croatia",23,0.000169,0.000624,"HRV"
"2124","Croatia",24,0.00018,0.000615,"HRV"
"2125","Croatia",25,0.000192,6e-04,"HRV"
"2126","Croatia",26,0.000203,0.000596,"HRV"
"2127","Croatia",27,0.000214,0.000606,"HRV"
"2128","Croatia",28,0.000225,0.000632,"HRV"
"2129","Croatia",29,0.000235,0.000673,"HRV"
"2130","Croatia",30,0.000247,0.000726,"HRV"
"2131","Croatia",31,0.000265,0.000778,"HRV"
"2132","Croatia",32,0.00029,0.000825,"HRV"
"2133","Croatia",33,0.000323,0.000868,"HRV"
"2134","Croatia",34,0.000363,0.000905,"HRV"
"2135","Croatia",35,0.000409,0.000943,"HRV"
"2136","Croatia",36,0.000455,0.001001545,"HRV"
"2137","Croatia",37,0.000499,0.001086069,"HRV"
"2138","Croatia",38,0.000542,0.001196645,"HRV"
"2139","Croatia",39,0.000582,0.001333418,"HRV"
"2140","Croatia",40,0.000624,0.00149496,"HRV"
"2141","Croatia",41,0.000681,0.001675033,"HRV"
"2142","Croatia",42,0.000757,0.001872228,"HRV"
"2143","Croatia",43,0.000851,0.002086771,"HRV"
"2144","Croatia",44,0.000964,0.002318924,"HRV"
"2145","Croatia",45,0.001093798,0.002573779,"HRV"
"2146","Croatia",46,0.001236484,0.002870948,"HRV"
"2147","Croatia",47,0.001390591,0.003215931,"HRV"
"2148","Croatia",48,0.001556245,0.003609612,"HRV"
"2149","Croatia",49,0.001733588,0.004053049,"HRV"
"2150","Croatia",50,0.001924891,0.004551545,"HRV"
"2151","Croatia",51,0.00213879,0.005122891,"HRV"
"2152","Croatia",52,0.002377704,0.005773387,"HRV"
"2153","Croatia",53,0.00264201,0.006505814,"HRV"
"2154","Croatia",54,0.002932146,0.007323526,"HRV"
"2155","Croatia",55,0.003249431,0.00822402,"HRV"
"2156","Croatia",56,0.003597702,0.009185552,"HRV"
"2157","Croatia",57,0.003978515,0.010205908,"HRV"
"2158","Croatia",58,0.00439274,0.011289913,"HRV"
"2159","Croatia",59,0.004841383,0.012443095,"HRV"
"2160","Croatia",60,0.005329528,0.013669376,"HRV"
"2161","Croatia",61,0.005874376,0.0149661,"HRV"
"2162","Croatia",62,0.00648191,0.016338416,"HRV"
